Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8846153846153846,0.11538461538461539,0.16138841400357634,"              precision    recall  f1-score   support

           0       0.89      0.87      0.88        78
           1       0.88      0.90      0.89        78

    accuracy                           0.88       156
   macro avg       0.88      0.88      0.88       156
weighted avg       0.88      0.88      0.88       156
",0.8845964162419859,0.8846153846153846,0.884596416241986,0.8848684210526316,0.8846153846153846,0.8848684210526315,0.8846153846153846,0.8846153846153846,0.8846153846153846
0.9423076923076923,0.057692307692307696,0.15839620592985929,"              precision    recall  f1-score   support

           0       0.95      0.94      0.94        78
           1       0.94      0.95      0.94        78

    accuracy                           0.94       156
   macro avg       0.94      0.94      0.94       156
weighted avg       0.94      0.94      0.94       156
",0.9423053215533183,0.9423076923076923,0.9423053215533184,0.9423804044057209,0.9423076923076923,0.9423804044057209,0.9423076923076923,0.9423076923076923,0.9423076923076923
0.9419354838709677,0.05806451612903226,0.14841667040453665,"              precision    recall  f1-score   support

           0       0.97      0.91      0.94        77
           1       0.92      0.97      0.94        78

    accuracy                           0.94       155
   macro avg       0.94      0.94      0.94       155
weighted avg       0.94      0.94      0.94       155
",0.9418483471591146,0.9419354838709677,0.9418628699444236,0.9439424364123159,0.9419354838709677,0.9437599861812842,0.9417249417249417,0.9419354838709677,0.9419354838709677
0.8896103896103896,0.11038961038961038,0.15372934530905547,"              precision    recall  f1-score   support

           0       0.95      0.82      0.88        77
           1       0.84      0.96      0.90        77

    accuracy                           0.89       154
   macro avg       0.90      0.89      0.89       154
weighted avg       0.90      0.89      0.89       154
",0.889044289044289,0.8896103896103895,0.889044289044289,0.8977272727272727,0.8896103896103896,0.8977272727272727,0.8896103896103896,0.8896103896103896,0.8896103896103896
0.9025974025974026,0.09740259740259741,0.1599377976261777,"              precision    recall  f1-score   support

           0       0.92      0.88      0.90        77
           1       0.89      0.92      0.90        77

    accuracy                           0.90       154
   macro avg       0.90      0.90      0.90       154
weighted avg       0.90      0.90      0.90       154
",0.9025604251908719,0.9025974025974026,0.9025604251908718,0.9032094594594595,0.9025974025974026,0.9032094594594594,0.9025974025974026,0.9025974025974026,0.9025974025974026
0.8961038961038961,0.1038961038961039,0.14440797735020805,"              precision    recall  f1-score   support

           0       0.94      0.84      0.89        77
           1       0.86      0.95      0.90        77

    accuracy                           0.90       154
   macro avg       0.90      0.90      0.90       154
weighted avg       0.90      0.90      0.90       154
",0.8958227634026721,0.8961038961038962,0.895822763402672,0.9004262574595054,0.8961038961038961,0.9004262574595056,0.8961038961038961,0.8961038961038961,0.8961038961038961
0.961038961038961,0.03896103896103896,0.15401141360034368,"              precision    recall  f1-score   support

           0       0.95      0.97      0.96        77
           1       0.97      0.95      0.96        77

    accuracy                           0.96       154
   macro avg       0.96      0.96      0.96       154
weighted avg       0.96      0.96      0.96       154
",0.9610323886639676,0.961038961038961,0.9610323886639677,0.9613502109704641,0.961038961038961,0.9613502109704641,0.961038961038961,0.961038961038961,0.961038961038961
0.9025974025974026,0.09740259740259741,0.1621857229920824,"              precision    recall  f1-score   support

           0       0.89      0.92      0.90        77
           1       0.92      0.88      0.90        77

    accuracy                           0.90       154
   macro avg       0.90      0.90      0.90       154
weighted avg       0.90      0.90      0.90       154
",0.9025604251908719,0.9025974025974026,0.9025604251908718,0.9032094594594595,0.9025974025974026,0.9032094594594594,0.9025974025974026,0.9025974025974026,0.9025974025974026
0.948051948051948,0.05194805194805195,0.14703077270440656,"              precision    recall  f1-score   support

           0       0.95      0.95      0.95        77
           1       0.95      0.95      0.95        77

    accuracy                           0.95       154
   macro avg       0.95      0.95      0.95       154
weighted avg       0.95      0.95      0.95       154
",0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948
0.9155844155844156,0.08441558441558442,0.16971086575914446,"              precision    recall  f1-score   support

           0       0.86      0.99      0.92        77
           1       0.98      0.84      0.91        77

    accuracy                           0.92       154
   macro avg       0.92      0.92      0.92       154
weighted avg       0.92      0.92      0.92       154
",0.9151515151515152,0.9155844155844156,0.9151515151515152,0.9242424242424243,0.9155844155844156,0.9242424242424241,0.9155844155844155,0.9155844155844156,0.9155844155844156
